Component 1,Component 2,Component 3,Component 4,Component 5,Component 6,Component 7,Component 8,Component 9,Component 10,Component 11,Component 12,Component 13,Component 14,Component 15,Component 16,Component 17,Component 18,Component 19,Component 20,Component 21,Component 22,Component 23,Component 24,Component 25
-112439.5820853216,-66339.07900476795,80063.05441642951,11032.879382778538,6081.996649323996,5217.536247864614,-2070.1702025993786,3534.0699330957736,2353.477879399708,3779.504372127179,6103.60801483327,5579.475117582094,36.86401955571114,1246.4650738288492,657.619121846061,-1550.9840703862226,-1472.7425212680619,2566.685633210113,1590.0215325272393,-2431.647431080845,-157.76486409147068,5829.439475828961,-2566.0873880057566,2620.69699124779,-275.34443050471157
-112379.58424584435,-66619.5921204602,79766.67794426973,10793.718941416859,5588.104168374127,5038.361618358337,-1481.2538457895312,4004.833185179625,2164.3239477695633,3590.037810001132,6174.986141415173,5695.1917909429385,-46.32624957876453,1089.9195532208369,491.5561533144733,-1583.912526180552,-1302.3760653679005,2510.5367389414996,1411.382458640626,-2380.794838503917,-228.39077652293284,5493.439296557848,-2435.155393891664,2366.2207073539826,-201.1696954707594
-112894.2043819985,-66771.45232876511,80749.33841941267,10848.629604100373,5764.012329978271,5324.443592890834,-1827.8011411211282,4026.166937071226,2268.6947600568756,3711.017292620194,6420.347229071242,5934.856395552984,7.827466994535267,880.5807516878259,433.515198817318,-1444.7036922632642,-1456.686952433815,2678.2451778007294,1573.4001989962974,-2248.2073677523053,-132.3482424954413,5865.136985493818,-2284.7990773053098,2549.807364081673,-114.64749221447909
-160520.3802415949,-75219.14534480702,95044.9591895596,9216.326088230162,6608.861072520966,5784.0823526102995,-2142.5205528136235,4691.770176563058,2491.2722398980377,4667.076197377435,8021.010385976141,8079.472747289744,229.61365437520155,894.5176737186881,-229.88999138777024,-5019.0478589148,-9602.209088261036,7853.834885013342,-2427.351432674931,-2343.868795820904,746.3858002014967,7921.489158054394,-5719.709111821579,5674.171127656219,-714.4649072288661
361238.03247757675,-95849.76354986563,74483.70521338473,3407.8907556906424,3068.207531958401,-15850.524672238405,-6548.916724079432,26779.134012356382,-4912.007958975939,-1757.414796640541,-28628.790704714367,41110.50390876016,-4771.443985236323,-15677.783711848939,-31624.43730642229,-26509.505574099985,12284.479046262659,-5790.427989402572,-12130.464870234524,2294.9413578111607,10002.970616658362,-12317.639800174122,10281.403553570419,-6650.036926338047,13840.15603341001
-160520.3802415949,-75219.14534480702,95044.9591895596,9216.326088230162,6608.861072520966,5784.0823526102995,-2142.5205528136235,4691.770176563058,2491.2722398980377,4667.076197377435,8021.010385976141,8079.472747289744,229.61365437520155,894.5176737186881,-229.88999138777024,-5019.0478589148,-9602.209088261036,7853.834885013342,-2427.351432674931,-2343.868795820904,746.3858002014967,7921.489158054394,-5719.709111821579,5674.171127656219,-714.4649072288661
-160520.3802415949,-75219.14534480702,95044.9591895596,9216.326088230162,6608.861072520966,5784.0823526102995,-2142.5205528136235,4691.770176563058,2491.2722398980377,4667.076197377435,8021.010385976141,8079.472747289744,229.61365437520155,894.5176737186881,-229.88999138777024,-5019.0478589148,-9602.209088261036,7853.834885013342,-2427.351432674931,-2343.868795820904,746.3858002014967,7921.489158054394,-5719.709111821579,5674.171127656219,-714.4649072288661
-112499.34835626639,-66870.61087919594,80491.55233113108,10773.543614242693,6043.201257694524,5155.577798023356,-1766.6516245952832,3791.1523463573126,2600.4823365470525,4263.763281685625,5702.695695491404,5768.923036994142,-73.72858475482614,836.8506944519279,447.77067432086676,-1851.297531077877,-1793.6194738321547,2486.363838226191,1534.191135152132,-2516.8008123402483,-224.2215311532858,5646.59316377795,-2240.361810902439,2274.9305193074274,-524.3942231558526
339211.71038819844,116802.1206807683,-194059.06658905488,-115306.49480363724,-7431.04389693997,-42304.4127266794,20425.091467268685,-24718.890668900105,-18210.621895779383,-54769.57241777531,-114267.12677134621,-44048.10676100755,32108.14221669916,-85378.97586120265,-15953.940602598246,23162.431406568274,60.435742829030374,42607.122436163394,-17890.79238096758,83545.0279244367,29047.39477102464,16105.125172137767,-67652.80370427642,-43876.483680828846,17573.64744102857
-95575.46445755806,-56412.02111255518,64540.04589457358,6894.890922106412,2050.880286991756,5289.704359408861,-93.51776590805717,1379.662313664201,259.78236767905815,2453.316810460015,3002.565534787605,5794.808253434626,2953.6055785002827,940.1418024789683,265.6150265530829,-628.430681070358,-2040.848860820152,2405.6943967105576,194.60440475858454,-2515.8743502193447,634.9121712292899,2791.5527136287405,-3366.0022091726664,868.5790727947843,-1334.2188402462793
265647.1166676372,-16682.008454573275,-19963.489725840784,-57232.0210054064,-25728.076543195315,-4033.6640264401212,15233.173893125619,14910.454919686672,-17793.912454221736,4321.563912161891,-44824.676389780354,18242.48185963906,49798.04135979157,-23418.228520825673,-7623.3185103083915,25890.420639068143,20496.438543005093,6748.062464246405,-24914.316461025075,6151.4617024336285,28556.097366915725,-23281.301034620716,-3734.976236472259,-20165.827992764942,7074.485460192989
-85495.87279109712,-27403.106115796523,26591.397119800862,5215.524085673131,-1771.908221061504,744.4097722412289,1612.3160599590356,-7006.729412953037,44.11491195724507,-514.5208174272775,4040.0900442312886,-2126.400267103622,-2983.4938274123056,4104.082090783247,781.7122594896858,-5690.727953970324,-5525.539830486088,1955.780106515924,3310.4629453204093,-3670.5703602481453,-4445.7773864769015,4224.334523127744,-125.66930198589412,4802.123093972542,-3148.632561721396
-116497.97357207684,-67892.64479227131,81165.46017641382,10571.266341853101,5987.8619788447795,5051.839227769988,-1704.3077813398493,3795.006505612607,2538.663500603791,3696.3200672436947,6398.704430850769,5746.696952339329,155.97695474467903,850.5645880907326,396.7140363817455,-2071.457638809771,-2370.891475614549,2912.2705750534615,1214.3441106669798,-2520.2008029571707,-266.9503372578461,6002.056307932109,-2995.1948237885053,2882.6432868032202,35.16723621232611
-92630.04673519514,-32336.177367721983,22084.067842346903,5659.039383846477,-5307.2000695376655,378.11674874132586,-2223.42117724103,-13602.442396642089,-3461.23927654109,-7398.599074055764,-1503.402439221805,-3546.034571912719,-14302.714262216532,23686.675438323422,576.1063288947208,1178.2638480280616,4946.964625716117,13943.425600230808,-4729.016760844225,2897.1540409313507,555.5627348173009,-640.0559709136895,1531.1732744328708,18699.19527275332,5741.355362221038
-112841.03932012222,-66720.4234638826,79844.00986809793,10605.205904623961,5994.855672481518,5281.671830275819,-1794.1228414116656,3560.7420871227323,2070.836735550526,3765.791869332755,6175.163650788725,5591.172193499844,172.03864468840007,1302.8379758087763,717.9446184093636,-1804.0149439408183,-1850.098891043679,2554.601252271985,1595.1856833105767,-2518.42859925637,136.13312117774072,5733.128685391077,-2337.8543521682263,2497.353363202937,-648.7814925938047
