Minimum,Maximum,Mean,Std,IQR,Skew,Kurtosis,Q1,Q2,Slope,Amplitude,MAD,Residual Bright Faint Ratio,Median,Period,Time of Transit Epoch,First Transit Time (BJD),Impact Parameter,Duration,Transit Depth,r/R,Fitted Stellar Density,Planet Radius,Semi-major Axis,Inclination,Teq,Insolation Flux,a/R,Limb Darkening Coeff1,Limb Darkening Coeff2,Limb Darkening Coeff3,Limb Darkening Coeff4,Teff,log(g),Metallicity,Stellar Radius,Stellar Mass,Max single event sigma,Max Multievent sigma,Transit Model SNR,KOI count,Transit Number,Time err1,Time err2,Period err1,Period err2,Depth err1,Depth err2,Duration err1,Duration err2,Impact Parameter err1,Impact Parameter err2,r/R err1,r/R err2,a/R err1,a/R err2,Planet Radius err1,Planet Radius err2,Teff err1,Teff err2,log(g) err1,log(g) err2,Metallicity err1,Metallicity err2,Stellar Radius err1,Stellar Radius err2,Stellar Mass err2,Stellar Mass err1,Insolation Flux err1,Insolation Flux err2,Fitted Stellar Density err1,Fitted Stellar Density err2,KOI Name
-6.586540222167969,14.729080200195312,0.004899980966001749,0.9791154861450195,1.18258997797966,0.41447240114212036,4.121267710408473,-0.593669980764389,0.0,-8.026769024122645e-08,10.65781021118164,0.5918099880218506,0.7393895387649536,0.0,2.32539968,132.12985,2454965.13,1.004,16.791,288.1,0.033,0.00402,9.76,0.042,16.63,2501.0,9234.82,1.047,0.251,0.338,0.0,0.0,7046.0,3.831,0.1,2.724,1.834,4.337,9.873,79.9,1,1005,0.006999999999999999,-0.006999999999999999,1.535e-05,-1.535e-05,5.0,-5.0,0.364,-0.364,0.087,-0.018000000000000002,0.077,-0.011,0.229,-0.229,1.66,-3.08,168.0,-232.0,0.234,-0.108,0.2,-0.3,0.464,-0.861,-0.329,0.177,4664.22,-5456.68,0.00088,-0.00011,
-11.092329978942871,14.906579971313477,0.004854963161051273,0.9694302082061768,1.1608150005340576,0.23172904551029205,3.59759359533241,-0.5829600095748901,0.0,-1.5930754654902614e-07,12.999454498291016,0.5802900195121765,0.7642525434494019,0.0,0.7645977559999999,131.69552,2454964.696,0.345,1.119,16.6,0.004,3.95972,0.72,0.018000000000000002,86.02,2708.0,12721.72,4.965,0.324,0.305,0.0,0.0,6218.0,4.066,0.1,1.726,1.263,4.05,9.048,12.0,1,1750,0.004,-0.004,3.699e-06,-3.699e-06,1.7,-1.7,0.149,-0.149,0.128,-0.345,0.000156,-0.000322,0.58,-0.58,0.12,-0.16,80.0,-80.0,0.174,-0.116,0.15,-0.15,0.308,-0.377,-0.119,0.132,5872.32,-5342.8,0.46285,-2.70211,K01007.01
-9.54677963256836,15.864230155944824,0.007127558812499046,0.9839732050895691,1.1759999990463257,0.5566397905349731,7.311427285986017,-0.5898250043392181,0.0,2.50563735659465e-07,12.70550537109375,0.5879799723625183,0.7244099378585815,0.0,6.49676881,132.17439,2454965.174,0.643,2.527,135.0,0.011,1.61822,3.74,0.079,87.6,1761.0,2273.36,15.34,0.29100000000000004,0.313,0.0,0.0,6418.0,3.658,-0.14,3.049,1.541,4.444,20.777,10.6,1,212,0.006999999999999999,-0.006999999999999999,5.795e-05,-5.795e-05,15.8,-15.8,0.242,-0.242,0.342,-0.4370000000000001,0.000319,-0.001,7.4,-7.4,0.58,-1.37,175.0,-175.0,0.304,-0.076,0.3,-0.25,0.477,-1.114,-0.303,0.248,1112.37,-1453.59,3.13475,-0.10749,K04925.01
-196.5703125,43.27457809448242,-0.7018568515777588,11.000879287719727,2.222525030374527,-7.445007801055908,68.46529299972539,-0.7822050154209137,0.0,5.7993347439265414e-06,119.92244720458984,1.034019947052002,29.801158905029297,0.0,3.564614021,131.86235,2454964.862,0.989,3.44204,94342.0,0.472,0.98216,46.0,0.043,83.47,1187.0,470.37,8.705,0.324,0.298,0.0,0.0,5891.0,4.45,-0.56,0.892,0.818,295.886,2650.449,728.8,1,342,0.000109,-0.000109,4.51e-07,-4.51e-07,153.0,-153.0,0.005,-0.005,0.034,-0.005,0.025,-0.006,0.127,-0.127,11.91,-6.39,177.0,-195.0,0.112,-0.168,0.3,-0.3,0.231,-0.124,-0.063,0.103,368.88,-165.61,0.01438,-0.0034,
-20.589099884033203,30.005510330200195,-0.3012745976448059,1.9331276416778564,1.0386549830436707,-2.7126381397247314,16.708656388840314,-0.5531399846076965,0.0,-4.599645627531705e-06,25.297306060791016,0.5168099999427795,7.1538872718811035,0.0,0.967427812,132.258305,2454965.258,1.248,5.8883,9127.8,0.375,0.06624,29.01,0.018000000000000002,32.82,1419.0,956.61,1.485,0.551,0.165,0.0,0.0,5066.0,4.625,-0.24,0.7090000000000001,0.784,32.455,375.778,323.4,1,1177,0.000557,-0.000557,6.03e-07,-6.03e-07,37.3,-37.3,0.056,-0.056,0.046,-0.049,0.047,-0.039,0.131,-0.131,3.51,-2.38,181.0,-181.0,0.035,-0.07,0.3,-0.3,0.086,-0.058,-0.087,0.063,427.47,-259.34,0.00584,-0.00511,
-4.7807297706604,9.20757007598877,0.00598524184897542,0.9746100902557373,1.1720499992370605,0.28487178683280945,1.601087817532446,-0.5969850122928619,0.0,7.473148435671357e-08,6.994150161743164,0.5866000056266785,0.7177820801734924,0.0,116.5214317,144.13378,2454977.134,1.26,5.577000000000001,771.5,0.28800000000000003,0.10988,44.41,0.482,88.32,457.0,10.33,42.9,0.353,0.29,0.0,0.0,6056.0,4.1789999999999985,0.0,1.411,1.096,6.876,19.213,25.0,1,12,0.005,-0.005,0.0007038999999999999,-0.0007038999999999999,36.2,-36.2,0.266,-0.266,73.95,-1.25,73.946,-1.243,21.4,-21.4,7.93,-8.72,134.0,-122.0,0.168,-0.112,0.15,-0.15,0.252,-0.277,-0.092,0.112,5.33,-4.18,35.1958,-0.04146,
0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.283466438,132.34883,2454965.349,0.457,7.7999,864260.0,1.166,0.43124,218.79,0.037000000000000005,84.66,2014.0,3883.24,4.917,0.273,0.318,0.0,0.0,6723.0,4.089,-0.24,1.719,1.327,1573.13,6511.655,1103.1,1,0,0.002,-0.002,3.023e-06,-3.023e-06,1028.0,-1028.0,0.015,-0.015,0.011,-0.009000000000000001,0.008,-0.006,0.061,-0.061,64.02,-64.02,189.0,-260.0,0.24,-0.18,0.25,-0.3,0.503,-0.503,-0.259,0.194,3366.01,-2223.68,0.00532,-0.0059700000000000005,
0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.101595158,132.6324315,2454965.632,0.394,6.1036199999999985,366585.0,0.579,0.5561699999999999,51.08,0.047,87.14,1028.0,264.23,7.907999999999999,0.421,0.252,0.0,0.0,5610.0,4.533,-0.38,0.8079999999999999,0.813,1849.999,24137.738,3809.8,1,658,3.52e-05,-3.52e-05,1.74e-07,-1.74e-07,169.0,-169.0,0.002,-0.002,0.001,-0.001,0.000265,-0.000311,0.009000000000000001,-0.009000000000000001,11.44,-4.87,152.0,-152.0,0.07400000000000001,-0.13699999999999998,0.3,-0.3,0.181,-0.077,-0.071,0.097,176.33,-70.45999999999998,0.00064,-0.0007,K04927.01
-6.715250015258789,10.747130393981934,0.0041132434271276,0.9778186082839966,1.1859450042247772,0.2087344229221344,1.5640864993576615,-0.5971949994564056,0.0,-6.214935576478544e-08,8.731189727783203,0.5927500128746033,0.7485423684120178,0.0,16.56806842,146.15285,2454979.153,0.16399999999999998,4.2647,1331.4,0.033,1.90961,2.54,0.116,89.69,548.0,21.27,30.26,0.551,0.165,0.0,0.0,4987.0,4.602,-0.18,0.716,0.7490000000000001,6.665,31.121,41.9,2,83,0.002,-0.002,5.226e-05,-5.226e-05,35.3,-35.3,0.083,-0.083,0.279,-0.16399999999999998,0.001,-0.0008449999999999999,3.0,-3.0,0.15,-0.11,80.0,-80.0,0.024,-0.038,0.15,-0.15,0.04,-0.032,-0.043,0.043,4.0,-3.07,0.18743,-0.52984,K01001.01
-8.529410362243652,9.348580360412598,0.005680561531335115,0.9524080753326416,1.1158399879932404,0.2111789435148239,1.4913630055790712,-0.5647249817848206,0.0,-9.472450056672293e-08,8.938995361328125,0.5581099987030029,0.694113552570343,0.0,47.3329299,151.41613999999996,2454984.416,0.43,2.708,931.5,0.028,16.34623,2.18,0.233,89.8,386.0,5.25,124.6,0.551,0.165,0.0,0.0,4987.0,4.602,-0.18,0.716,0.7490000000000001,4.8210000000000015,13.27,14.0,2,30,0.006,-0.006,0.00034560000000000005,-0.00034560000000000005,70.1,-70.1,0.168,-0.168,0.048,-0.42,0.000971,-0.002,61.8,-61.8,0.13,-0.09,80.0,-80.0,0.024,-0.038,0.15,-0.15,0.04,-0.032,-0.043,0.043,0.98,-0.76,8.10027,-4.5873599999999985,K01001.02
-5.2800798416137695,68.39129638671875,0.006444841157644987,1.014319896697998,1.167345017194748,4.68813419342041,292.91548501605905,-0.588129997253418,0.0,6.677830209145511e-08,36.835689544677734,0.5841500163078308,0.6454795598983765,0.0,0.7906069,132.077067,2454965.077,1.198,3.3996,689.2,0.229,0.06679,17.97,0.015,23.05,1503.0,1201.17,1.3019999999999998,0.557,0.161,0.0,0.0,4994.0,4.62,-0.1,0.72,0.8029999999999999,3.1630000000000003,10.656,133.3,1,844,0.000641,-0.000641,6.03e-07,-6.03e-07,6.1,-6.1,0.039,-0.039,0.241,-0.127,0.235,-0.12,0.397,-0.397,1.17,-0.73,75.0,-82.0,0.015,-0.051,0.15,-0.15,0.047,-0.029,-0.062,0.029,245.68,-165.71,0.04074,-0.01508,
-44.99502944946289,7.239160060882568,-0.03821112588047981,1.677636981010437,0.0,-12.630331993103027,220.81798629265847,0.0,0.0,-1.8277044304754964e-06,26.117094039916992,0.0,29.204944610595703,0.0,8.096939227,132.646466,2454965.646,0.7859999999999999,2.8833,142891.0,0.442,5.051080000000002,68.48,0.084,88.27,1194.0,481.48,25.97,0.289,0.31,0.0,0.0,6572.0,4.208,-0.28,1.418,1.19,70.50399999999998,327.842,177.9,1,76,0.000911,-0.000911,6.569e-06,-6.569e-06,1170.0,-1170.0,0.017,-0.017,0.302,-0.175,0.21600000000000005,-0.078,3.3,-3.3,19.41,-15.89,181.0,-227.0,0.175,-0.175,0.25,-0.3,0.402,-0.329,-0.188,0.188,402.75,-234.75,0.6412100000000001,-0.33861,K04928.01
-12.951539993286133,20.277780532836914,0.010969453491270542,0.9838319420814514,1.1649599969387054,0.2510703206062317,5.631166224047869,-0.5761100053787231,0.0,-3.068256671152104e-07,16.614660263061523,0.5823500156402588,0.762305736541748,0.0,8.09695764,140.74216,2454973.742,1.165,3.319,283.5,0.182,0.01755,34.0,0.08199999999999999,72.77,1197.0,484.58,3.93,0.353,0.29,0.0,0.0,5949.0,4.024,0.02,1.707,1.122,9.831,31.485,35.4,1,165,0.002,-0.002,2.329e-05,-2.329e-05,9.4,-9.4,0.118,-0.118,41.48,-0.021,41.469,-0.02,2.0,-2.0,5.2,-7.78,80.0,-80.0,0.203,-0.087,0.15,-0.15,0.261,-0.391,-0.101,0.127,194.86,-211.75,24.90973,-0.00494,
-17.24856948852539,28.14055061340332,0.009084297344088554,0.6153572797775269,0.0,2.048143148422241,121.17379038109598,0.0,0.0,9.668606651478084e-08,22.694561004638672,0.0,0.1498958021402359,0.0,2.43574046,133.47404,2454966.474,0.997,22.25,6223.0,0.127,0.0043,24.62,0.041,25.56,2102.0,4614.94,1.105,0.235,0.338,0.0,0.0,7239.0,4.129,0.02,1.781,1.558,4.309,14.6,74.6,1,215,0.009000000000000001,-0.009000000000000001,2.598e-05,-2.598e-05,422.0,-422.0,6.2,-6.2,0.409,-0.05,0.362,-0.034,0.485,-0.485,7.79,-5.18,230.0,-374.0,0.128,-0.192,0.2,-0.35,0.563,-0.375,-0.259,0.212,4444.25,-2288.69,0.00566,-0.00045,K07626.01
-39.44390106201172,25.824520111083984,-0.04829324409365654,1.7406888008117676,0.0,-7.730072975158691,148.67464639384238,0.0,0.0,-2.4066824178576565e-07,32.63420867919922,0.0,24.47514533996582,0.0,2.64830047,133.03487900000002,2454966.035,0.873,2.6395,12668.0,0.125,0.45328,126.54,0.046,80.89,3042.0,20225.84,5.52,0.614,0.126,0.0,0.0,4839.0,2.761,-0.04,9.278,1.808,76.39699999999998,480.287,79.8,1,111,0.000932,-0.000932,2.682e-06,-2.682e-06,270.0,-270.0,0.083,-0.083,0.232,-0.083,0.196,-0.013,2.3,-2.3,20.78,-38.61,50.0,-86.0,0.188,-0.101,0.1,-0.15,1.524,-2.8310000000000004,-0.682,0.273,8341.11,-11135.88,0.38066,-0.1136,K03351.01
-7.435790061950684,34.6219596862793,-0.006466740742325783,1.0371559858322144,1.1814599931240082,0.8914512991905212,26.444714311792424,-0.5979200005531311,0.0,1.552989312399865e-07,21.02887535095215,0.5909500122070312,1.130101203918457,0.0,10.38122447,268.02421,2455101.024,0.319,2.715,801.5,0.026,4.05514,2.18,0.087,89.36,672.0,48.37,28.48,0.568,0.153,0.0,0.0,5095.0,4.566,0.02,0.78,0.816,12.496,68.877,41.9,2,130,0.001,-0.001,2.131e-05,-2.131e-05,21.5,-21.5,0.055,-0.055,0.117,-0.319,0.000552,-0.000833,5.3,-5.3,0.15,-0.1,101.0,-101.0,0.032,-0.052000000000000005,0.15,-0.15,0.055,-0.035,-0.041,0.047,11.58,-7.64,0.75488,-1.22522,K02534.01
-9.099980354309082,30.66143035888672,-0.005067802034318447,0.9938326478004456,1.1094799935817719,1.2545764446258545,29.204396130094473,-0.5741249918937683,0.0,6.028525739991302e-08,19.880704879760742,0.5553699731826782,1.090288758277893,0.0,24.5709023,135.87209,2454968.872,0.945,3.587,764.2,0.033,0.32657,2.82,0.155,87.52,505.0,15.33,21.8,0.568,0.153,0.0,0.0,5095.0,4.566,0.02,0.78,0.816,8.849,34.578,26.3,2,50,0.003,-0.003,0.0001009,-0.0001009,31.7,-31.7,0.181,-0.181,0.009000000000000001,-0.674,1.4999999999999999e-05,-0.006999999999999999,10.8,-10.8,0.2,-0.12,101.0,-101.0,0.032,-0.052000000000000005,0.15,-0.15,0.055,-0.035,-0.041,0.047,3.68,-2.42,6.93801,-0.07636,
-7.069890022277832,25.766679763793945,0.01751093566417694,0.9803265929222107,1.1575599908828735,0.6819742918014526,11.14941240131006,-0.5778599977493286,0.0,-9.614746395603441e-08,16.418285369873047,0.578980028629303,0.6933516263961792,0.0,0.5421226170000001,131.98408,2454964.984,0.108,1.283,88.3,0.009000000000000001,2.29284,0.94,0.013,88.11,2238.0,5914.13,3.29,0.419,0.256,0.0,0.0,5875.0,4.476,0.18,0.998,1.088,5.224,13.561,16.3,1,2464,0.004,-0.004,2.229e-06,-2.229e-06,6.7,-6.7,0.107,-0.107,0.369,-0.108,0.000469,-0.000406,0.044,-0.044,0.14,-0.05,70.0,-88.0,0.03,-0.12,0.15,-0.15,0.149,-0.05,-0.076,0.051,2276.79,-890.37,0.03058,-1.3032,K00147.01
-7.4404802322387695,9.106630325317383,0.00717897480353713,0.980435848236084,1.1657399833202362,0.2526148557662964,1.7751480110327256,-0.584104984998703,0.0,1.5171205880917277e-07,8.273555755615234,0.5828099846839905,0.7372754812240601,0.0,16.54081386,133.95273999999998,2454966.953,0.688,2.5996,370.0,0.019,3.36721,1.57,0.118,88.92,570.0,24.87,36.5,0.568,0.153,0.0,0.0,5064.0,4.572,0.0,0.769,0.8059999999999999,6.1960000000000015,27.847,32.8,1,80,0.002,-0.002,4.043e-05,-4.043e-05,12.8,-12.8,0.064,-0.064,0.011,-0.509,0.003,-0.002,15.8,-15.8,0.1,-0.08,101.0,-101.0,0.028,-0.048,0.15,-0.15,0.049,-0.038,-0.045,0.04,5.58,-4.14,4.38274,-2.4665,K08084.01
-11.879199981689453,6.904240131378174,-0.01484809909015894,0.9681746363639832,1.1706850230693817,0.20663276314735413,1.4149895648119841,-0.6181850135326385,0.0,1.7486735124271285e-07,9.391719818115234,0.585669994354248,1.096167802810669,0.0,24.5714867,156.0157,2454989.016,0.978,29.96,506.4,0.029,0.00035,3.04,0.16399999999999998,64.05,637.0,39.0,2.24,0.345,0.292,0.0,0.0,5977.0,4.462,-0.22,0.956,0.967,3.788,9.972,31.1,1,57,0.024,-0.024,0.0008154999999999999,-0.0008154999999999999,23.7,-23.7,1.7,-1.7,1.28,-0.03,1.357,-0.005,1.1,-1.1,0.93,-0.37,161.0,-197.0,0.07,-0.196,0.3,-0.3,0.293,-0.117,-0.121,0.121,35.04,-12.73,0.00383,-0.0002,K03999.01
0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.40469182,131.552084,2454964.552,0.597,6.26327,702439.0,1.068,0.46311,217.25,0.028,80.56,2263.0,6187.57,3.642,0.328,0.306,0.0,0.0,6230.0,4.043,0.22,1.863,1.396,1946.652,18140.393,2651.1,1,0,4.93e-05,-4.93e-05,8.3e-08,-8.3e-08,369.0,-369.0,0.006,-0.006,0.006,-0.006999999999999999,0.004,-0.005,0.026,-0.026,40.35,-49.32,75.0,-87.0,0.18,-0.12,0.15,-0.15,0.34600000000000003,-0.423,-0.16699999999999998,0.122,2938.3,-2693.03,0.00336,-0.00373,K04929.01
-313.37518310546875,183.55838012695312,-0.5013337135314941,18.477245330810547,0.2755350023508072,-3.226543426513672,30.999294012075687,0.0,0.0,3.9238221126109955e-06,248.46678161621094,0.0,10.784263610839844,0.0,0.6811377959999999,131.57697,2454964.577,0.968,2.7287,105189.0,0.485,0.59875,45.75,0.014,66.72,2025.0,3995.23,2.449,0.35600000000000004,0.28600000000000003,0.0,0.0,5872.0,4.474,-0.58,0.8640000000000001,0.8109999999999999,486.822,6145.996,432.5,1,1043,0.000149,-0.000149,1.27e-07,-1.27e-07,229.0,-229.0,0.011,-0.011,0.195,-0.094,0.126,-0.102,0.33,-0.33,11.12,-5.98,195.0,-195.0,0.094,-0.162,0.3,-0.3,0.21,-0.113,-0.061,0.105,3039.93,-1358.14,0.08061,-0.06358,K06257.01
0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,,0.0,10.306982793,143.73316409999995,2454976.733,0.564,11.4277,341790.0,0.611,0.20326,81.21,0.09,86.91,960.0,200.8,10.451,0.335,0.295,0.0,0.0,5912.0,4.225,-0.3,1.217,0.907,2805.146,12864.678,3691.9,1,0,6.95e-05,-6.95e-05,8.65e-07,-8.65e-07,103.0,-103.0,0.004,-0.004,0.003,-0.004,0.001,-0.003,0.006,-0.006,21.75,-21.75,160.0,-160.0,0.258,-0.172,0.3,-0.3,0.326,-0.326,-0.087,0.131,158.38,-104.35,0.00011,-0.00067,K06258.01
0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,,0.0,204.0329342,253.536626,2455086.537,0.49,17.5623,411374.0,0.652,1.24687,57.35,0.654,89.8,272.0,1.29,140.0,0.434,0.243,0.0,0.0,5553.0,4.577,-0.16,0.8059999999999999,0.903,2058.695,2607.341,884.9,1,0,0.000395,-0.000395,0.0001602,-0.0001602,504.0,-504.0,0.023,-0.023,0.014,-0.014,0.006,-0.008,1.1,-1.1,12.53,-4.98,166.0,-166.0,0.036000000000000004,-0.14400000000000002,0.3,-0.3,0.17600000000000002,-0.07,-0.111,0.083,0.87,-0.34,0.00962,-0.00957,K02178.01
-8.040450096130371,11.0760498046875,0.004091115202754736,0.9737310409545898,1.1660149693489075,0.2868434488773346,1.9180781270170693,-0.5974349975585938,0.0,-2.812367447986924e-07,9.558250427246094,0.5841500163078308,0.7214486002922058,0.0,0.983304511,132.48478,2454965.485,0.477,1.78,79.9,0.008,1.08608,1.1,0.021,82.82,2121.0,4774.53,3.815,0.334,0.302,0.0,0.0,6363.0,4.386,0.21,1.198,1.273,4.222,8.494,10.1,1,1365,0.009000000000000001,-0.009000000000000001,9.662e-06,-9.662e-06,9.5,-9.5,0.299,-0.299,0.503,-0.278,0.000211,-0.000948,0.71,-0.71,0.32,-0.14,151.0,-227.0,0.062,-0.188,0.2,-0.35,0.35100000000000003,-0.15,-0.184,0.134,3992.71,-1614.92,0.20204,-1.05344,K03585.01
-440.0675964355469,388.3913269042969,-0.7459247708320618,22.583843231201172,2.29633004963398,-1.0316803455352783,100.35686011441099,-2.032955050468445,-0.4807099997997284,1.7304611380319766e-05,414.2294616699219,1.1509900093078613,1.3515493869781494,-0.4807099997997284,1.109841858,132.16559850000002,2454965.166,0.12,8.11952,300713.0,0.507,0.09579,177.78,0.024,86.26,2944.0,17830.7,1.841,0.389,0.273,0.0,0.0,5788.0,3.607,-0.04,3.2110000000000003,1.52,1067.138,8039.847,2082.6,1,1232,8.809999999999999e-05,-8.809999999999999e-05,1.17e-07,-1.17e-07,222.0,-222.0,0.009000000000000001,-0.009000000000000001,0.015,-0.001,0.000331,-0.00027,0.014,-0.014,36.93,-64.61,78.0,-78.0,0.277,-0.111,0.15,-0.15,0.667,-1.167,-0.368,0.147,9607.62,-10987.17,0.00072,-0.00039,
-30.106300354003906,50.05091857910156,-0.15295760333538055,2.128200054168701,0.9583899974822998,-5.629266262054443,53.08856795273045,-0.4635299891233444,0.0,-2.4179299511241196e-06,40.078609466552734,0.4796200096607208,9.18131160736084,0.0,1.838514968,352.72266,2455185.723,0.045,2.7391,2721.7,0.047,0.88118,4.86,0.03,89.53,1426.0,974.1,5.4,0.41,0.26,0.0,0.0,5751.0,4.508,0.14,0.94,1.038,44.214,272.29400000000004,63.7,1,616,0.001,-0.001,2.726e-06,-2.726e-06,45.6,-45.6,0.032,-0.032,0.221,-0.045,0.000651,-0.0005110000000000001,0.108,-0.108,1.44,-0.48,160.0,-200.0,0.037000000000000005,-0.213,0.2,-0.3,0.279,-0.093,-0.134,0.11,854.11,-287.62,0.01755,-0.14518,
-228.63499450683594,159.3158721923828,-0.7813993096351624,16.559391021728516,2.0779999494552612,-3.4178168773651123,37.093306481385746,-1.096174955368042,0.0,-2.5863890351635307e-05,193.97543334960938,1.0473999977111816,5.347558975219727,0.0,1.838514245,132.101259,2454965.101,0.947,3.2601,118965.0,0.5,0.7623,57.6,0.028,79.4,1572.0,1447.16,5.145,0.373,0.279,0.0,0.0,5799.0,4.3260000000000005,-0.3,1.055,0.861,210.582,2077.959,470.0,1,726,0.000178,-0.000178,3.88e-07,-3.88e-07,280.0,-280.0,0.01,-0.01,0.134,-0.095,0.092,-0.077,0.215,-0.215,16.98,-12.72,157.0,-157.0,0.19,-0.19,0.3,-0.3,0.311,-0.233,-0.07,0.131,1252.57,-659.98,0.03187,-0.05392,
-59.54853820800781,23.461349487304688,-0.027798105031251907,2.3782217502593994,1.19998499751091,-11.829684257507324,243.99543295810165,-0.6066049933433533,0.0,1.6181688827862182e-07,41.50494384765625,0.6001799702644348,4.12087345123291,0.0,54.35635067,164.070221,2454997.07,1.142,6.4345,10510.4,0.28300000000000003,0.34558,38.81,0.29,88.27,566.0,24.18,37.79,0.324,0.303,0.0,0.0,6161.0,4.2810000000000015,0.0,1.255,1.095,143.82399999999996,570.4019999999998,628.1,1,23,0.000239,-0.000239,1.598e-05,-1.598e-05,19.9,-19.9,0.013,-0.013,0.301,-0.07200000000000001,0.28300000000000003,-0.062,3.0,-3.0,6.74,-4.89,123.0,-135.0,0.12,-0.12,0.15,-0.15,0.218,-0.158,-0.075,0.103,11.87,-7.27,0.02717,-0.00829,K07627.01
-4.741219997406006,11.00117015838623,0.006757944356650114,0.8971895575523376,0.8931699991226196,0.31232476234436035,2.6161178598275434,-0.455935001373291,0.0,4.0811927252497195e-08,7.871194839477539,0.4465000033378601,0.5510755777359009,0.0,1.8437362,132.23042,2454965.23,1.189,21.04,341.1,0.208,0.0098,25.26,0.03,10.01,1628.0,1655.74,1.208,0.359,0.287,0.0,0.0,6032.0,4.3580000000000005,-0.04,1.114,1.033,3.6,16.576,83.4,1,620,0.006999999999999999,-0.006999999999999999,1.319e-05,-1.319e-05,7.8,-7.8,1.1,-1.1,0.199,-0.053,0.2,-0.046,0.5479999999999999,-0.5479999999999999,7.9,-4.24,190.0,-232.0,0.112,-0.192,0.25,-0.3,0.348,-0.187,-0.13,0.159,1572.68,-675.6900000000003,0.00445,-0.00221,K02201.01
-45.00312042236328,35.62749099731445,-0.2511703372001648,3.5489304065704346,0.0,-5.828900337219238,54.53349208242679,0.0,0.0,6.6456364333974735e-06,40.3153076171875,0.0,20.688413619995117,0.0,3.1870872410000004,132.8582,2454965.858,0.665,7.2897,129093.0,0.359,0.12597,928.96,0.06,80.61,4037.0,62743.06,4.074,0.6729999999999999,0.09,0.0,0.0,4599.0,2.137,0.07,23.673,2.799,99.29,767.7460000000002,197.0,1,164,0.001,-0.001,8.296e-06,-8.296e-06,1153.0,-1153.0,0.066,-0.066,0.064,-0.033,0.027000000000000003,-0.018000000000000002,0.055,-0.055,141.7,-531.6,114.0,-126.0,0.45,-0.18,0.2,-0.3,3.612,-13.546,-1.734,0.542,29183.95,-52468.51,0.0017,-0.00524,
-4.176959991455078,13.640000343322754,0.018219206482172012,0.9711549282073975,1.1685250103473663,0.3304394483566284,2.123422345474143,-0.5794149935245514,0.0,-2.260294700132878e-08,8.908479690551758,0.5846499800682068,0.7147536873817444,0.0,18.79852,138.02082,2454971.021,0.936,4.795,487.4,0.026,0.10778,2.04,0.124,85.75,509.0,15.82,12.63,0.619,0.114,0.0,0.0,4808.0,4.589,-0.1,0.715,0.723,3.387,9.504,11.2,2,74,0.01,-0.01,0.000257,-0.000257,47.3,-47.3,0.31,-0.31,0.015,-0.66,0.002,-0.006999999999999999,6.3,-6.3,0.18,-0.17,146.0,-146.0,0.045,-0.041,0.3,-0.3,0.062,-0.062,-0.061,0.075,5.24,-4.15,2.09912,-0.03612,
-4.295169830322266,14.496170043945312,0.0172157883644104,0.9537487030029297,1.108000010251999,0.3401552140712738,2.512825221248895,-0.551595002412796,0.0,2.345457859523826e-09,9.395669937133789,0.5539000034332275,0.6729220151901245,0.0,3.18740907,132.8032,2454965.8030000003,0.14400000000000002,6.19,137.5,0.01,0.1173,0.81,0.038,87.93,919.0,168.43,3.979,0.619,0.114,0.0,0.0,4808.0,4.589,-0.1,0.715,0.723,2.857,7.694,9.2,2,411,0.021,-0.021,8.968e-05,-8.968e-05,17.7,-17.7,0.674,-0.674,0.332,-0.14400000000000002,0.000965,-0.0007059999999999999,0.111,-0.111,0.07,-0.07,146.0,-146.0,0.045,-0.041,0.3,-0.3,0.062,-0.062,-0.061,0.075,55.76,-44.24,0.0032700000000000003,-0.11406,K06094.01
0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,,0.0,18.79862195,138.028268,2454971.028,0.524,7.4782,380204.0,0.634,1.40664,55.07,0.133,88.99,575.0,25.91,29.73,0.509,0.196,0.0,0.0,5334.0,4.585,-0.02,0.7959999999999999,0.893,337.862,1397.698,551.3,1,0,0.000598,-0.000598,1.537e-05,-1.537e-05,860.0,-860.0,0.018000000000000002,-0.018000000000000002,0.018000000000000002,-0.017,0.008,-0.01,0.293,-0.293,10.66,-4.56,185.0,-185.0,0.03,-0.128,0.3,-0.3,0.154,-0.066,-0.104,0.07,16.39,-6.99,0.01385,-0.0191,
