Minimum,Maximum,Mean,Std,IQR,Skew,Kurtosis,Q1,Q2,Slope,Amplitude,MAD,Residual Bright Faint Ratio,Median,Period,Time of Transit Epoch,First Transit Time (BJD),Impact Parameter,Duration,Transit Depth,r/R,Fitted Stellar Density,Planet Radius,Semi-major Axis,Inclination,Teq,Insolation Flux,a/R,Limb Darkening Coeff1,Limb Darkening Coeff2,Limb Darkening Coeff3,Limb Darkening Coeff4,Teff,log(g),Metallicity,Stellar Radius,Stellar Mass,Max single event sigma,Max Multievent sigma,Transit Model SNR,KOI count,Transit Number,Time err1,Time err2,Period err1,Period err2,Depth err1,Depth err2,Duration err1,Duration err2,Impact Parameter err1,Impact Parameter err2,r/R err1,r/R err2,a/R err1,a/R err2,Planet Radius err1,Planet Radius err2,Teff err1,Teff err2,log(g) err1,log(g) err2,Metallicity err1,Metallicity err2,Stellar Radius err1,Stellar Radius err2,Stellar Mass err2,Stellar Mass err1,Insolation Flux err1,Insolation Flux err2,Fitted Stellar Density err1,Fitted Stellar Density err2,KOI Name
-672.1113891601562,221.8441619873047,-0.20237931609153748,38.80420684814453,0.60589998960495,-8.229673385620117,99.09676039623682,-0.3757849931716919,-0.09613999724388123,-1.0210785673126192e-06,446.977783203125,0.29203000664711,7.821584224700928,-0.09613999724388123,7.51514595,138.0800379,2454971.08,0.84,3.54486,117463.0,0.422,2.16082,35.8,0.067,87.41,842.0,118.99,18.616,0.398,0.267,0.0,0.0,5624.0,4.516,-0.7,0.777,0.722,1315.795,9521.749,1676.8,1,179,5.03e-05,-5.03e-05,4.55e-07,-4.55e-07,52.6,-52.6,0.002,-0.002,0.166,-0.016,0.116,-0.011,0.6679999999999999,-0.6679999999999999,5.71,-4.29,167.0,-150.0,0.105,-0.105,0.3,-0.3,0.124,-0.093,-0.039,0.092,60.88,-36.23,0.07756,-0.0345,K08136.01
0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.457256942,131.60891,2454964.609,0.5489999999999999,6.5138099999999985,364905.0,0.635,0.20445,98.16,0.027000000000000003,78.87,2112.0,4686.52,2.842,0.274,0.319,0.0,0.0,6630.0,4.235,-0.12,1.416,1.26,899.3989999999999,5464.463000000002,2443.8,1,128,0.000331,-0.000331,4.82e-07,-4.82e-07,142.0,-142.0,0.004,-0.004,0.009000000000000001,-0.003,0.005,-0.002,0.009000000000000001,-0.009000000000000001,30.57,-17.82,187.0,-258.0,0.128,-0.192,0.25,-0.3,0.441,-0.257,-0.206,0.187,4322.28,-2007.72,0.00062,-0.00115,
-2.4323699474334717,0.5373700261116028,-0.0018168166279792786,0.06024489179253578,0.0,-26.925647735595703,959.8559454120558,0.0,0.0,-6.118223746208886e-09,1.4848699569702148,0.0,143.0968780517578,0.0,398.71694,481.1929,2455314.193,1.219,21.6,893.9,0.252,0.00801,21.25,1.005,88.28,205.0,0.42,40.7,0.4970000000000001,0.204,0.0,0.0,5303.0,4.5939999999999985,-0.12,0.7709999999999999,0.861,11.234000000000002,11.356,13.7,1,3,0.037000000000000005,-0.037000000000000005,0.026,-0.026,86.9,-86.9,2.6,-2.6,6.74,-0.205,6.73,-0.197,19.8,-19.8,3.36,-1.82,159.0,-143.0,0.035,-0.105,0.3,-0.3,0.122,-0.066,-0.096,0.07,0.21,-0.11,0.10146,-0.00421,
-298.4001770019531,61.393760681152344,-0.37101468443870544,12.14507007598877,0.29940998554229736,-13.700014114379883,226.11438743269548,-0.29940998554229736,0.0,-1.1444641912433941e-05,179.89697265625,0.10232999920845032,39.42055892944336,0.0,15.65129028,132.81543,2454965.815,0.507,6.7631,398641.0,0.65,1.656,78.3,0.129,88.95,792.0,93.1,27.782,0.329,0.302,0.0,0.0,6137.0,4.418,0.14,1.103,1.165,683.529,2809.212,359.7,1,52,0.001,-0.001,1.509e-05,-1.509e-05,1438.0,-1438.0,0.026,-0.026,0.027000000000000003,-0.03,0.011,-0.017,0.521,-0.521,26.62,-8.87,190.0,-253.0,0.056,-0.224,0.2,-0.3,0.375,-0.125,-0.166,0.151,95.75,-31.25,0.03105,-0.02922,K06840.01
-48.04545974731445,23.73111915588379,-0.608796238899231,5.718794822692871,0.6431299783289433,-3.0035600662231445,16.766039617307694,-0.5984749794006348,-0.21231000125408173,6.429782713068036e-06,35.88829040527344,0.3265399932861328,9.166609764099121,-0.21231000125408173,10.818248422,137.17026,2454970.17,0.813,18.2848,13695.9,0.12,0.007559999999999998,11.71,0.08900000000000001,76.96,830.0,112.55,3.603,0.324,0.298,0.0,0.0,5955.0,4.4460000000000015,-0.64,0.894,0.8140000000000001,260.09,1621.34,581.0,1,128,0.000769,-0.000769,9.669e-06,-9.669e-06,29.9,-29.9,0.045,-0.045,0.002,-0.002,0.000187,-0.000251,0.043,-0.043,2.89,-1.56,159.0,-159.0,0.116,-0.174,0.3,-0.3,0.221,-0.119,-0.063,0.095,81.98,-36.65,9e-05,-0.0001,
-99.41153717041016,24.126739501953125,-0.011250857263803482,2.32955002784729,0.0,-27.733150482177734,921.2592140877723,0.0,0.0,-1.125040323810699e-07,61.76913833618164,0.0,351.784423828125,0.0,4.39451798,133.62094,2454966.621,1.5659999999999998,2.9527,223616.0,1.247,6.11196,65.76,0.042,85.12,554.0,22.27,18.41,0.316,0.387,0.0,0.0,3695.0,4.773,0.0,0.483,0.504,244.412,738.855,249.5,1,22,0.004,-0.004,2.085e-05,-2.085e-05,1255.0,-1255.0,0.035,-0.035,1.119,-0.596,1.074,-0.523,8.4,-8.4,7.62,-14.16,114.0,-152.0,0.105,-0.053,0.25,-0.35,0.056,-0.104,-0.105,0.056,9.05,-10.68,5.57612,-2.20339,
-48.388450622558594,5.5931901931762695,-0.00869723316282034,0.748134434223175,0.0,-47.84383773803711,2505.305765858973,0.0,0.0,-3.7277405145200664e-07,26.990819931030273,0.0,592.9964599609375,0.0,78.42863130000002,169.31240400000004,2455002.312,1.388,3.7368,83303.0,0.785,17.96088,85.77,0.359,89.56,425.0,7.74,180.1,0.404,0.262,0.0,0.0,5780.0,4.438,0.0,1.0,1.0,94.086,189.06,112.6,1,7,0.000973,-0.000973,6.876e-05,-6.876e-05,793.0,-793.0,0.037000000000000005,-0.037000000000000005,6.47,-0.107,6.414,-0.099,89.8,-89.8,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,161.14108000000004,-1.6578099999999998,K07821.01
-6.311639785766602,1.9307399988174438,-0.021305076777935028,0.4306446611881256,0.023530000005848706,-9.449418067932129,100.73117312982392,-0.022929999977350235,-0.008589999750256538,1.6920554944173702e-07,4.121190071105957,0.012390000745654106,28.812829971313477,-0.008589999750256538,13.19720694,171.545479,2455004.545,0.568,3.4872,2141.4,0.043,1.7617900000000002,4.18,0.103,88.71,642.0,40.03,25.31,0.604,0.132,0.0,0.0,4954.0,4.462,0.44,0.885,0.8270000000000001,20.914,103.258,116.2,2,103,0.000712,-0.000712,1.212e-05,-1.212e-05,20.2,-20.2,0.049,-0.049,0.028,-0.462,0.0004280000000000001,-0.003,8.6,-8.6,4.82,-0.6,148.0,-148.0,0.102,-0.578,0.05,-0.3,1.019,-0.127,-0.047,0.057,168.4,-14.02,1.20162,-0.07686,K07822.01
-3.3044800758361816,0.9272400140762329,-0.004934391006827354,0.150678813457489,0.004509999926085584,-14.046286582946777,228.54588313567766,-0.004699999932199717,-0.0015999999595806003,2.4070084218802295e-08,2.1158599853515625,0.001870000152848661,32.99885940551758,-0.0015999999595806003,33.6528474,147.8025,2454980.8030000003,0.5670000000000001,3.9616,1140.8,0.032,2.92104,3.05,0.192,89.42,470.0,11.5,55.9,0.604,0.132,0.0,0.0,4954.0,4.462,0.44,0.885,0.8270000000000001,7.4689999999999985,34.599000000000004,41.9,2,38,0.003,-0.003,0.0001054,-0.0001054,29.6,-29.6,0.095,-0.095,0.006,-0.509,0.008,-0.002,16.6,-16.6,3.52,-0.44,148.0,-148.0,0.102,-0.578,0.05,-0.3,1.019,-0.127,-0.047,0.057,48.38,-4.03,1.73202,-2.6076,K07823.01
-0.49351999163627625,0.14368000626564026,-0.0056582181714475155,0.042762335389852524,0.0010300000431016088,-6.127562522888184,38.96619891650289,0.0,0.0,-7.063464777608396e-08,0.31859999895095825,0.0,196.6884307861328,0.0,1.48922187,132.3722,2454965.372,0.393,1.882,613.6,0.023,1.62126,2.5,0.026,86.08,1594.0,1524.19,5.75,0.404,0.262,0.0,0.0,5780.0,4.438,0.0,1.0,1.0,4.066,9.636,10.8,1,458,0.01,-0.01,1.799e-05,-1.799e-05,64.7,-64.7,0.172,-0.172,0.069,-0.393,0.000924,-0.002,1.8,-1.8,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,0.51667,-0.8987299999999999,K01346.01
0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,,0.0,19.230038187999998,132.5814956,2454965.581,0.6940000000000001,7.04412,266180.0,0.586,1.34762,186.53,0.182,88.66,1361.0,810.65,29.755,0.239,0.331,0.0,0.0,7703.0,3.844,0.36,2.9160000000000004,2.165,3136.7870000000007,10815.986,7232.1,1,0,2.23e-05,-2.23e-05,5.2e-07,-5.2e-07,21.5,-21.5,0.00061,-0.00061,0.003,-0.004,0.002,-0.003,0.113,-0.113,51.49,-62.95,217.0,-372.0,0.267,-0.16399999999999998,0.1,-0.35,0.805,-0.984,-0.44,0.257,664.51,-518.71,0.00513,-0.00462,K07824.01
-0.35760000348091125,0.25863999128341675,-0.0022009091917425394,0.03059711866080761,0.0021399999386630952,-5.043880462646484,64.99049037940559,-0.0024999999441206455,-0.0012100000167265534,-1.3357945936859394e-08,0.3081200122833252,0.0009800000116229057,5.684866905212402,-0.0012100000167265534,19.229478,132.5889,2454965.589,0.6990000000000001,4.68,115.8,0.011,0.61778,1.97,0.157,88.26,970.0,209.42,22.94,0.274,0.322,0.0,0.0,6654.0,4.113,0.02,1.712,1.386,2.983,7.53,8.1,1,70,0.041,-0.041,0.001,-0.001,14.1,-14.1,3.8,-3.8,0.009000000000000001,-0.526,0.000227,-0.001,6.7,-6.7,0.61,-0.51,187.0,-258.0,0.204,-0.185,0.25,-0.35,0.534,-0.4370000000000001,-0.25,0.204,193.27,-110.26,0.36319,-0.54055,K06841.01
-0.24993999302387238,0.09911999851465225,-0.013025140389800072,0.04312402382493019,0.011010000249370933,-2.650852680206299,6.6875584729885915,-0.009630000218749046,-0.0027699999045580626,-4.215626990534974e-08,0.1745299994945526,0.00547999981790781,26.811355590820312,-0.0027699999045580626,1.332580225,132.03999,2454965.04,0.519,2.057,46.3,0.006,0.86326,2.18,0.029,83.11,3111.0,22103.67,4.33,0.267,0.334,0.0,0.0,6858.0,3.731,0.08,3.096,1.88,3.475,12.785,16.4,1,980,0.006,-0.006,8.742e-06,-8.742e-06,3.5,-3.5,0.156,-0.156,0.443,-0.3,0.000161,-0.000435,1.6,-1.6,0.36,-1.07,191.0,-287.0,0.467,-0.08199999999999999,0.25,-0.3,0.505,-1.516,-0.555,0.185,11271.91,-17251.76,0.6362899999999999,-0.20644,K06842.01
-0.3344799876213074,0.14014999568462372,-0.005135050974786282,0.06929054111242294,0.021159999072551727,-2.575221061706543,5.927209635644688,0.0,0.008609999902546406,-3.403876134439944e-08,0.23731499910354614,0.008609999902546406,49.07196044921875,0.008609999902546406,1.33255087,132.059,2454965.059,0.415,3.565,123.3,0.01,0.21353000000000005,1.19,0.023,81.2,1728.0,2107.29,2.72,0.386,0.271,0.0,0.0,5774.0,4.347,-0.16,1.054,0.903,4.0,15.865,14.0,1,853,0.013,-0.013,1.671e-05,-1.671e-05,10.9,-10.9,0.305,-0.305,0.033,-0.415,0.000536,-0.000566,1.3,-1.3,0.34,-0.2,172.0,-190.0,0.158,-0.193,0.3,-0.3,0.305,-0.17800000000000002,-0.08900000000000001,0.134,1832.52,-834.0,0.10606,-0.08429,K06843.01
-0.37740999460220337,0.06396999955177307,-0.017385343089699745,0.06628626585006714,0.0024500000290572643,-3.572646141052246,11.369351950184729,-0.0024500000290572643,0.0,-4.591801340324846e-07,0.22068999707698822,0.0010400000028312206,133.50494384765625,0.0,1.33251589,132.0842,2454965.0840000003,0.53,4.216,140.5,0.011,0.11411,1.3,0.022,76.08,1747.0,2207.85,2.204,0.373,0.279,0.0,0.0,5701.0,4.291,-0.34,1.068,0.813,4.0939999999999985,15.593,22.2,1,579,0.011,-0.011,1.49e-05,-1.49e-05,7.7,-7.7,0.185,-0.185,0.415,-0.31,0.000151,-0.000699,0.775,-0.775,0.43,-0.32,172.0,-189.0,0.247,-0.202,0.3,-0.3,0.348,-0.261,-0.063,0.127,2163.24,-1106.29,0.08029,-0.00772,K06844.01
-0.34165000915527344,0.05455999821424484,-0.01405069138854742,0.054786551743745804,0.0037899999879300594,-3.5422472953796387,11.273305639703466,-0.0027799999807029963,0.0,-3.601372868375021e-07,0.19810500741004944,0.001879999996162951,120.179443359375,0.0,1.33251948,132.0885,2454965.089,0.402,3.733,233.7,0.014,0.19325,1.64,0.024,81.19,1751.0,2218.21,2.63,0.35100000000000003,0.289,0.0,0.0,5926.0,4.381,-0.1,1.058,0.982,3.446,13.289,17.7,1,652,0.015,-0.015,2.017e-05,-2.017e-05,16.0,-16.0,0.274,-0.274,0.096,-0.375,0.000519,-0.000729,1.0,-1.0,0.48,-0.26,184.0,-205.0,0.108,-0.201,0.3,-0.3,0.309,-0.166,-0.124,0.138,1966.7,-848.59,0.07497999999999999,-0.06697,K07825.01
-0.557449996471405,0.21687999367713928,-0.005284974351525307,0.042021315544843674,0.0,-8.688248634338379,87.09423919877848,0.0,0.0,1.548077258155825e-08,0.38716500997543335,0.0,124.36738586425781,0.0,1.33254897,132.0549,2454965.055,0.241,3.083,591.7,0.022,0.39621,32.84,0.029,85.85,4664.0,111977.04,3.338,0.496,0.205,0.0,0.0,4894.0,2.445,-0.46,13.777,1.928,3.468,9.673,16.2,1,137,0.013,-0.013,2.431e-05,-2.431e-05,44.8,-44.8,0.245,-0.245,0.222,-0.241,0.001,-0.001,0.8170000000000001,-0.8170000000000001,5.71,-8.55,96.0,-169.0,0.033,-0.033,0.2,-0.3,2.393,-3.589,-0.807,0.726,54742.32,-58772.47,0.09693,-0.16449,
-0.2746700048446655,0.04952999949455261,-0.011207470670342445,0.045594848692417145,0.0057200000155717134,-3.462311029434204,10.70705986718789,-0.0024399999529123306,0.0,-2.1429610356689637e-07,0.16210000216960907,0.002839999971911311,114.60446166992188,0.0,1.33258458,132.03624,2454965.036,0.422,3.222,127.0,0.011,0.28193,1.25,0.025,81.85,1868.0,2873.72,2.98,0.29100000000000004,0.311,0.0,0.0,6384.0,4.419,-0.16,1.086,1.129,3.746,10.166,14.4,1,851,0.009000000000000001,-0.009000000000000001,1.536e-05,-1.536e-05,11.5,-11.5,0.316,-0.316,0.054000000000000006,-0.422,0.000522,-0.000647,1.2,-1.2,0.38,-0.16,175.0,-263.0,0.068,-0.189,0.25,-0.3,0.326,-0.14,-0.154,0.154,2539.23,-1030.89,0.22063,-0.10765,
-0.23654000461101532,0.1375499963760376,-0.004071586299687624,0.052520256489515305,0.018689999589696527,-1.4010685682296753,1.9063663269506481,-0.0020600000862032175,0.0010999999940395355,6.596454587442192e-08,0.18704500794410706,0.007109999656677246,12.017190933227539,0.0010999999940395355,1.33254212,132.0554,2454965.055,0.662,3.848,37.4,0.006,0.10678,1.45,0.026,72.12,2694.0,12477.61,2.156,0.293,0.31,0.0,0.0,6613.0,3.87,-0.24,2.237,1.355,3.848,12.403,10.6,1,1010,0.014,-0.014,2.139e-05,-2.139e-05,4.3,-4.3,0.464,-0.464,0.297,-0.447,0.000108,-0.000627,0.981,-0.981,0.34,-0.63,182.0,-250.0,0.397,-0.132,0.25,-0.3,0.52,-0.965,-0.272,0.198,8649.33,-9019.59,0.1457,-0.02163,K06845.01
-1.1411999464035034,0.11275000125169754,-0.0008892135228961706,0.03213489055633545,0.0,-26.437179565429688,744.9379565679019,0.0,0.0,1.0882673346423507e-08,0.6269749999046326,0.0,1106.70458984375,0.0,14.3400358,140.9329,2454973.933,0.006,5.7,1706.0,0.036000000000000004,0.72721,0.68,0.062,89.98,248.0,0.89,19.92,0.265,0.434,0.0,0.0,3358.0,5.149,-0.6,0.174,0.155,3.335,7.267,8.0,1,13,0.018000000000000002,-0.018000000000000002,0.00035,-0.00035,400.0,-400.0,0.778,-0.778,0.502,-0.006,0.013,-0.01,9.5,-9.5,0.33,-0.14,119.0,-59.0,0.092,-0.138,0.35,-0.25,0.083,-0.036000000000000004,-0.031,0.093,1.34,-0.37,6.94292,-0.70835,K06846.01
-2.5742599964141846,0.5822299718856812,-0.0001484119420638308,0.039558593183755875,0.0,-45.522891998291016,2406.67646624697,0.0,0.0,1.2157860042158825e-08,1.578244924545288,0.0,1339.7647705078125,0.0,2.53021,132.0918,2454965.092,1.275,21.79,367.9,0.293,0.0063100000000000005,41.44,0.035,8.13,1543.0,1338.82,1.288,0.382,0.274,0.0,0.0,5780.0,4.178,-0.16,1.296,0.924,4.704,8.635,24.2,1,14,0.025,-0.025,0.004,-0.004,34.9,-34.9,5.6,-5.6,0.037000000000000005,-0.274,0.033,-0.251,0.129,-0.129,11.92,-11.93,172.0,-190.0,0.306,-0.165,0.3,-0.3,0.373,-0.373,-0.1,0.134,1157.88,-744.73,0.00063,-0.00292,
-2.0553500652313232,0.7483000159263611,-0.0018903602613136172,0.10403448343276978,0.0015599999896949157,-12.784101486206055,216.61656844938219,-0.0014199999859556556,0.0,3.928072584536564e-08,1.4018250703811646,0.0004299999854993075,21.937177658081055,0.0,50.6985408,141.31813,2454974.318,0.13699999999999998,5.972,610.9,0.023,2.08861,3.58,0.277,89.88,595.0,29.58,65.71,0.359,0.289,0.0,0.0,5876.0,4.151,0.14,1.456,1.093,7.31,22.806,30.1,2,23,0.004,-0.004,0.000266,-0.000266,21.3,-21.3,0.12,-0.12,0.281,-0.13699999999999998,0.000754,-0.000459,4.4,-4.4,0.57,-0.7,79.0,-79.0,0.162,-0.108,0.15,-0.15,0.233,-0.284,-0.08,0.107,12.42,-11.42,0.1413,-0.662,K06847.01
-825.5469360351562,109.43797302246094,-0.058339159935712814,10.491868019104004,0.0060949999606236815,-40.40798568725586,2078.7674733103286,-0.004634999902918935,0.0,3.807589597114669e-07,467.4924621582031,0.0032500000670552254,95.4863052368164,0.0,89.7398137,205.26465,2455038.265,1.026,3.26371,81096.0,0.466,24.98125,38.01,0.368,89.73,363.0,4.1,219.91,0.35600000000000004,0.28600000000000003,0.0,0.0,5777.0,4.6080000000000005,-0.62,0.747,0.8320000000000001,905.328,2204.884,296.0,1,12,0.000114,-0.000114,2.276e-05,-2.276e-05,237.0,-237.0,0.006999999999999999,-0.006999999999999999,0.122,-0.065,0.094,-0.054000000000000006,9.0,-9.0,8.29,-3.11,157.0,-157.0,0.036000000000000004,-0.14400000000000002,0.3,-0.3,0.163,-0.061,-0.086,0.077,2.68,-1.0,1.02609,-0.61436,K05371.01
-0.5043299794197083,0.13638000190258026,-0.008556422777473927,0.051786888390779495,0.008625000016763806,-4.7372727394104,23.25987630947729,-0.0029100000392645597,0.0,-4.276666927411923e-09,0.32035499811172485,0.004339999984949827,93.04087829589844,0.0,0.798200403,133.96207900000002,2454966.962,1.193,1.8261,396.8,0.213,0.08297,24.03,0.017,32.1,2128.0,4875.01,1.409,0.315,0.303,0.0,0.0,6258.0,4.449,-0.16,1.031,1.087,3.976,12.287,65.9,1,1336,0.000392,-0.000392,2.75e-07,-2.75e-07,6.2,-6.2,0.016,-0.016,1.141,-0.113,1.143,-0.109,0.6629999999999999,-0.6629999999999999,6.97,-2.5,169.0,-206.0,0.05,-0.2,0.25,-0.3,0.299,-0.107,-0.14400000000000002,0.14400000000000002,4150.09,-1450.05,0.35129,-0.01983,
-72.23021697998047,23.84040069580078,-0.2336709350347519,5.088174819946289,0.0,-6.807318687438965,54.618491304590975,0.0,0.0,-1.091290344282456e-05,48.035308837890625,0.0,146.5561981201172,0.0,0.7981968,131.570334,2454964.57,0.67,2.22035,257616.0,0.5710000000000001,1.96762,62.38,0.017,80.47,1963.0,3497.4,4.047,0.404,0.262,0.0,0.0,5780.0,4.438,0.0,1.0,1.0,103.923,1495.3270000000002,453.9,1,545,0.000337,-0.000337,2.39e-07,-2.39e-07,684.0,-684.0,0.006999999999999999,-0.006999999999999999,0.042,-0.041,0.024,-0.024,0.092,-0.092,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,0.04471,-0.04908,
-190.08511352539062,36.754119873046875,-0.2777128219604492,6.153833866119385,0.0106800002977252,-20.07975959777832,479.892254016849,-0.0106800002977252,0.0,2.1471748519594138e-06,113.41961669921875,0.0,86.1766586303711,0.0,184.52015392,237.698721,2455070.699,0.8859999999999999,15.3564,49269.0,0.276,0.33231,23.38,0.568,89.4,275.0,1.36,84.25399999999998,0.454,0.234,0.0,0.0,5341.0,4.5139999999999985,-0.44,0.7759999999999999,0.718,719.699,1568.664,1759.1,1,8,0.000198,-0.000198,4.781e-05,-4.781e-05,43.9,-43.9,0.017,-0.017,0.008,-0.008,0.005,-0.005,0.517,-0.517,4.21,-3.17,160.0,-144.0,0.096,-0.132,0.35,-0.3,0.14,-0.105,-0.046,0.115,0.77,-0.45,0.00204,-0.00251,K02113.02
-0.8031600117683411,0.38808000087738037,-0.0002483898133505136,0.03128354251384735,2.9999999242136255e-05,-11.920804023742676,289.7415100961771,-2.9999999242136255e-05,0.0,-5.420282204609732e-10,0.5956200361251831,9.999999747378752e-06,16.480609893798828,0.0,73.50602099999998,163.5692,2454996.569,0.473,5.734,485.6,0.021,2.4325,2.37,0.35600000000000004,89.69,471.0,11.66,88.6,0.319,0.302,0.0,0.0,6215.0,4.44,-0.06,1.052,1.111,3.753,7.279,11.3,2,12,0.025,-0.025,0.002,-0.002,48.6,-48.6,0.5,-0.5,0.483,-0.269,0.000753,-0.002,29.7,-29.7,0.75,-0.3,194.0,-259.0,0.065,-0.208,0.25,-0.35,0.332,-0.133,-0.153,0.153,11.16,-4.15,1.634,-0.7940699999999999,
-193.535400390625,71.21044158935547,-0.8233563899993896,14.437408447265625,2.0455250442028046,-1.6539474725723267,9.300670188133799,-0.6728250086307526,0.0,2.0785324206555975e-06,132.3729248046875,0.9719600081443787,6.942378997802734,0.0,2.2490009630000003,132.651415,2454965.651,0.68,9.6022,58776.2,0.238,0.033010000000000005,59.61,0.036000000000000004,70.8,2126.0,4838.14,2.067,0.335,0.295,0.0,0.0,6025.0,3.8,-0.28,2.293,1.209,325.513,2972.954,1159.5,1,485,0.000186,-0.000186,5.31e-07,-5.31e-07,70.7,-70.7,0.015,-0.015,0.002,-0.002,0.000241,-0.000275,0.004,-0.004,13.55,-31.61,180.0,-180.0,0.552,-0.138,0.3,-0.3,0.521,-1.216,-0.302,0.163,3358.9,-3892.75,6e-05,-0.00028,K01355.01
-252.07101440429688,87.60664367675781,-0.017870496958494186,7.1418023109436035,0.01607000082731247,-19.972074508666992,505.12982986888164,-0.01607000082731247,-0.003949999809265137,2.2552014823070045e-08,169.83883666992188,0.007489999756217003,29.965442657470703,-0.003949999809265137,21.120005744,150.128392,2454983.128,0.986,2.05573,13054.3,0.179,5.5178,31.2,0.154,88.88,880.0,141.75,50.672,0.315,0.302,0.0,0.0,6195.0,4.069,-0.2,1.598,1.09,368.489,1668.071,443.9,1,47,0.000104,-0.000104,2.983e-06,-2.983e-06,27.8,-27.8,0.006,-0.006,0.26,-0.022,0.214,-0.015,0.393,-0.393,8.59,-10.51,199.0,-243.0,0.306,-0.165,0.25,-0.3,0.44,-0.5379999999999999,-0.159,0.177,119.89,-88.59999999999998,0.04282,-0.64265,
-3.1784300804138184,0.8659300208091736,-0.00959315150976181,0.20296771824359894,0.01498999958857894,-9.22721004486084,92.55244633009013,-0.004749999847263098,0.0,1.9300096005427817e-07,2.0221800804138184,0.006370000075548887,82.94406127929688,0.0,5.90127815,171.40674,2455004.407,0.03,2.1979,1525.2,0.036000000000000004,5.20598,1.94,0.051,89.92,514.0,16.54,21.241,0.422,0.304,0.0,0.0,3731.0,4.75,-0.02,0.498,0.509,8.185,44.166,56.6,5,176,0.000884,-0.000884,7.03e-06,-7.03e-06,28.9,-28.9,0.031,-0.031,0.28800000000000003,-0.03,0.000592,-0.000461,0.485,-0.485,0.13,-0.2,73.0,-83.0,0.052000000000000005,-0.028,0.15,-0.15,0.034,-0.051,-0.045,0.036000000000000004,3.85,-4.36,0.1188,-1.15943,
-3.6031899452209473,0.959309995174408,-0.0047271354123950005,0.1604543775320053,0.0038900000508874655,-14.497784614562988,231.16400645053207,-0.0038900000508874655,-0.0005799999926239252,3.6053236951869263e-08,2.28125,0.0018100000452250242,64.64436340332031,-0.0005799999926239252,8.75209691,170.63671000000005,2455003.637,0.017,2.3742,1367.6,0.034,6.09386,1.83,0.066,89.97,451.0,9.76,29.11,0.422,0.304,0.0,0.0,3731.0,4.75,-0.02,0.498,0.509,5.283,31.797,44.8,5,121,0.001,-0.001,1.306e-05,-1.306e-05,32.5,-32.5,0.038,-0.038,0.317,-0.017,0.000785,-0.000341,1.6,-1.6,0.13,-0.19,73.0,-83.0,0.052000000000000005,-0.028,0.15,-0.15,0.034,-0.051,-0.045,0.036000000000000004,2.27,-2.58,0.34379,-1.15266,K04342.01
-2.4978299140930176,0.5783399939537048,-0.004908762406557798,0.1439441442489624,0.008509999839589,-11.084177017211914,134.58166748692594,-0.0032099999953061342,0.0,5.7169930721988033e-08,1.5380849838256836,0.003700000001117587,83.59172821044922,0.0,22.78078241,155.20408,2454988.204,0.008,3.3002,1925.1,0.04,6.01274,2.17,0.126,89.99,328.0,2.73,54.84,0.422,0.304,0.0,0.0,3731.0,4.75,-0.02,0.498,0.509,7.521,31.423,46.4,5,47,0.001,-0.001,3.951e-05,-3.951e-05,42.3,-42.3,0.045,-0.045,0.28300000000000003,-0.008,0.000779,-0.000366,2.3,-2.3,0.15,-0.22,73.0,-83.0,0.052000000000000005,-0.028,0.15,-0.15,0.034,-0.051,-0.045,0.036000000000000004,0.63,-0.72,0.25566,-0.98667,
-0.8778700232505798,0.26089000701904297,-0.0036079834681004286,0.07412711530923843,0.008259999565780163,-7.299166202545166,56.563347515191104,0.0,0.002409999957308173,2.574316513275776e-08,0.5693800449371338,0.0028100002091377974,225.84561157226562,0.002409999957308173,2.8960052110000003,133.61228,2454966.612,0.08199999999999999,1.6776,614.1,0.023,5.49551,1.23,0.032,89.65,652.0,42.53,13.46,0.422,0.304,0.0,0.0,3731.0,4.75,-0.02,0.498,0.509,3.753,15.252,28.6,5,345,0.001,-0.001,4.317e-06,-4.317e-06,23.2,-23.2,0.035,-0.035,0.256,-0.08199999999999999,0.0007160000000000001,-0.000335,1.5,-1.5,0.08,-0.13,73.0,-83.0,0.052000000000000005,-0.028,0.15,-0.15,0.034,-0.051,-0.045,0.036000000000000004,9.92,-11.21,0.601,-0.95346,
-0.49347999691963196,0.17879000306129456,-0.004978192038834095,0.06286348402500153,0.015720000490546227,-4.128321170806885,17.35757023812048,0.0,0.006719999946653843,6.726341417261408e-08,0.33613499999046326,0.006719999946653843,86.92044067382812,0.006719999946653843,0.742957911,133.27936,2454966.279,0.162,0.6688,843.3,0.027000000000000003,22.01871,1.47,0.013,88.93,1026.0,262.51,8.63,0.422,0.304,0.0,0.0,3731.0,4.75,-0.02,0.498,0.509,3.991,11.133,45.3,5,1202,0.000228,-0.000228,2.3e-07,-2.3e-07,13.6,-13.6,0.051,-0.051,0.162,-0.161,0.006999999999999999,-0.002,3.8,-3.8,0.1,-0.15,73.0,-83.0,0.052000000000000005,-0.028,0.15,-0.15,0.034,-0.051,-0.045,0.036000000000000004,61.21,-69.21,77.94665999999998,-6.64209,K06848.01
